              "hasUserCode" : false,
              "nodeId" : "CzjQF2O8mX3/NNhF6pYkFKT9"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ ],
              "parameterId" : "secondaryAxisQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "P/a8vn4VeU7y7bwt22IzR9qt"
            }
          }, {
            "type" : 144,
            "typeName" : "BTMParameterBoolean",
            "message" : {
              "value" : false,
              "parameterId" : "transform",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "h7l15xUQWGjVW1i2iYPuTUrC"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*m",
              "isInteger" : false,
              "parameterId" : "translationX",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "QhN2utCvKkUEMwEtTc+X8knq"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*m",
              "isInteger" : false,
              "parameterId" : "translationY",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "T9v9c65I7bBOXd+p73US4mzP"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*m",
              "isInteger" : false,
              "parameterId" : "translationZ",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "N1qYcZ/BglemHP+tb/cxbYGW"
            }
          }, {
            "type" : 145,
            "typeName" : "BTMParameterEnum",
            "message" : {
              "enumName" : "Rotation axis",
              "value" : "ABOUT_Z",
              "namespace" : "",
              "parameterId" : "rotationType",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "ub7+IJHcqWYwKnRKFYZQfm34"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*deg",
              "isInteger" : false,
              "parameterId" : "rotation",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "7buWWHTP2UuyTakHpSZqLLOO"
            }
          }, {
            "type" : 144,
            "typeName" : "BTMParameterBoolean",
            "message" : {
              "value" : false,
              "parameterId" : "flipPrimary",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "k3Dn0ClI/nN5c9irLcyjycCd"
            }
          }, {
            "type" : 145,
            "typeName" : "BTMParameterEnum",
            "message" : {
              "enumName" : "Reorient secondary axis",
              "value" : "PLUS_X",
              "namespace" : "",
              "parameterId" : "secondaryAxisType",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "YYvQwL+5BH+jciJLevJb7y8s"
            }
          } ],
          "suppressed" : false,
          "namespace" : "",
          "subFeatures" : [ ],
          "returnAfterSubfeatures" : false,
          "suppressionState" : {
            "type" : 0
          },
          "parameterLibraries" : [ ],
          "hasUserCode" : false,
          "nodeId" : "Mf1NttrKIbNK99GDM"
        }
      }, {
        "type" : 66,
        "typeName" : "BTMMateConnector",
        "message" : {
          "isHidden" : true,
          "implicit" : true,
          "isAuxiliaryTreeMateConnector" : false,
          "version" : 9,
          "featureType" : "mateConnector",
          "featureId" : "Me9TwxfzSr7TkgyMB",
          "name" : "Mate connector",
          "parameters" : [ {
            "type" : 145,
            "typeName" : "BTMParameterEnum",
            "message" : {
              "enumName" : "Origin type",
              "value" : "ON_ENTITY",
              "namespace" : "",
              "parameterId" : "originType",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "4ehw0T0IU0RBZEscyCxtxGuh"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ {
                "type" : 1083,
                "typeName" : "BTMInferenceQueryWithOccurrence",
                "message" : {
                  "secondGeometryId" : "",
                  "inferenceType" : "CENTER",
                  "geometryIds" : [ "LFtmM" ],
                  "path" : [ "McqkpCvy4h+O8NLcN", "MaWGl2FT1WCgztDOO" ],
                  "hasUserCode" : false,
                  "nodeId" : "Flmt8GnairFkHVR"
                }
              } ],
              "parameterId" : "originQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "X1re3E7H67CzC619N5PYoMLi"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ ],
              "parameterId" : "originAdditionalQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "lQmJE72gt/4MNQ/8evQZ1/AG"
            }
          }, {
            "type" : 144,
            "typeName" : "BTMParameterBoolean",
            "message" : {
              "value" : false,
              "parameterId" : "realign",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "aV4l6wqptG1sXIqwe6jCdIPs"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ ],
              "parameterId" : "primaryAxisQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "S/FD+FUAPlgXdF4z5ofdbTrL"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ ],
              "parameterId" : "secondaryAxisQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "m4qa6T3lJ5DlYX8Z1hSBh6fq"
            }
          }, {
            "type" : 144,
            "typeName" : "BTMParameterBoolean",
            "message" : {
              "value" : false,
              "parameterId" : "transform",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "GKcjt7oLJj+mT0tA22zYqKxW"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*m",
              "isInteger" : false,
              "parameterId" : "translationX",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "jsHq72/lrlekTXlKA+a3wb5n"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*m",
              "isInteger" : false,
              "parameterId" : "translationY",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "Z6BlDPDCy1N53aCpnwN9T0kU"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*m",
              "isInteger" : false,
              "parameterId" : "translationZ",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "lp7Ens/MDjMzxetdEPgkRGNb"
            }
          }, {
            "type" : 145,
            "typeName" : "BTMParameterEnum",
            "message" : {
              "enumName" : "Rotation axis",
              "value" : "ABOUT_Z",
              "namespace" : "",
              "parameterId" : "rotationType",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "EPrpvKmo26BzaLm6ceJ5jt0M"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*deg",
              "isInteger" : false,
              "parameterId" : "rotation",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "kUNG1CQ8d2kDHpTSgeZVgdeR"
            }
          }, {
            "type" : 144,
            "typeName" : "BTMParameterBoolean",
            "message" : {
              "value" : false,
              "parameterId" : "flipPrimary",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "qAfMf2p72d95M9eI72hPkMfq"
            }
          }, {
            "type" : 145,
            "typeName" : "BTMParameterEnum",
            "message" : {
              "enumName" : "Reorient secondary axis",
              "value" : "PLUS_X",
              "namespace" : "",
              "parameterId" : "secondaryAxisType",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "IWpGxKHPD4TgcCUvpzJ8yllb"
            }
          } ],
          "suppressed" : false,
          "namespace" : "",
          "subFeatures" : [ ],
          "returnAfterSubfeatures" : false,
          "suppressionState" : {
            "type" : 0
          },
          "parameterLibraries" : [ ],
          "hasUserCode" : false,
          "nodeId" : "Me9TwxfzSr7TkgyMB"
        }
      } ],
      "version" : 2,
      "featureType" : "mate",
      "featureId" : "M0hM4ysbeWgxfbCii",
      "name" : "Revolute 10",
      "parameters" : [ {
        "type" : 145,
        "typeName" : "BTMParameterEnum",
        "message" : {
          "enumName" : "Mate type",
          "value" : "REVOLUTE",
          "namespace" : "",
          "parameterId" : "mateType",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "/YdSP4Jda4BDlDvZ"
        }
      }, {
        "type" : 67,
        "typeName" : "BTMParameterQueryWithOccurrenceList",
        "message" : {
          "queries" : [ {
            "type" : 157,
            "typeName" : "BTMFeatureQueryWithOccurrence",
            "message" : {
              "featureId" : "Mf1NttrKIbNK99GDM",
              "queryData" : "",
              "path" : [ ],
              "hasUserCode" : false,
              "nodeId" : "M9znfYkHwkxTR+pWC"
            }
          }, {
            "type" : 157,
            "typeName" : "BTMFeatureQueryWithOccurrence",
            "message" : {
              "featureId" : "Me9TwxfzSr7TkgyMB",
              "queryData" : "",
              "path" : [ ],
              "hasUserCode" : false,
              "nodeId" : "M8zIRdoSpBG9qcBN7"
            }
          } ],
          "parameterId" : "mateConnectorsQuery",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "okk9WnvO5QL44X2o"
        }
      }, {
        "type" : 144,
        "typeName" : "BTMParameterBoolean",
        "message" : {
          "value" : false,
          "parameterId" : "mateOffsetEnabled",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "Nglw1OFc9JhvXyHE"
        }
      }, {
        "type" : 147,
        "typeName" : "BTMParameterQuantity",
        "message" : {
          "units" : "",
          "value" : 0.0,
          "expression" : "0 m",
          "isInteger" : false,
          "parameterId" : "mateOffsetDistanceX",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "XAg8nzIsqukOxORW"
        }
      }, {
        "type" : 147,
        "typeName" : "BTMParameterQuantity",
        "message" : {
          "units" : "",
          "value" : 0.0,
          "expression" : "0 m",
          "isInteger" : false,
          "parameterId" : "mateOffsetDistanceY",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "yYKAf28pqoYXE6bq"
        }
      }, {
        "type" : 147,
        "typeName" : "BTMParameterQuantity",
        "message" : {
          "units" : "",
          "value" : 0.0,
          "expression" : "0 m",
          "isInteger" : false,
          "parameterId" : "mateOffsetDistanceZ",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "GWseJ35AqXn6dlLC"
        }
      }, {
        "type" : 145,
        "typeName" : "BTMParameterEnum",
        "message" : {
          "enumName" : "Rotation axis",
          "value" : "ABOUT_X",
          "namespace" : "",
          "parameterId" : "rotationType",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "WyCTafqVVIouD6GU"
        }
      }, {
        "type" : 147,
        "typeName" : "BTMParameterQuantity",
        "message" : {
          "units" : "",
          "value" : 0.0,
          "expression" : "0 deg",
          "isInteger" : false,
          "parameterId" : "rotation",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "1y8d8e7010tswa5Q"
        }
      }, {
        "type" : 144,
        "typeName" : "BTMParameterBoolean",
        "message" : {
          "value" : false,
          "parameterId" : "limitsEnabled",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "0cnvo2aJeRtjFm4o"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No minimum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 m",
          "isInteger" : false,
          "parameterId" : "limitXMin",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "jHk8523CPKY7PJFp"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No maximum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 m",
          "isInteger" : false,
          "parameterId" : "limitXMax",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "ikAYj+cgqEUjeTIA"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No minimum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 m",
          "isInteger" : false,
          "parameterId" : "limitYMin",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "2rDI7po/V3+AWmIp"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No maximum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 m",
          "isInteger" : false,
          "parameterId" : "limitYMax",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "p5lLrb2amf+qGWwT"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No minimum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 m",
          "isInteger" : false,
          "parameterId" : "limitZMin",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "zaU89Z4QhYOdLhnf"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No maximum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 m",
          "isInteger" : false,
          "parameterId" : "limitZMax",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "TPRxFvwruMozLIYx"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No minimum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 deg",
          "isInteger" : false,
          "parameterId" : "limitAxialXMin",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "wdVrLownnJ0MWFGb"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No maximum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 deg",
          "isInteger" : false,
          "parameterId" : "limitAxialXMax",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "pC1vRp2nXjPfu6xp"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No minimum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 deg",
          "isInteger" : false,
          "parameterId" : "limitAxialYMin",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "z6aiJ8cnJRqtMWKC"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No maximum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 deg",
          "isInteger" : false,
          "parameterId" : "limitAxialYMax",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "gE4DOVhhBi4k9UiG"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No minimum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 deg",
          "isInteger" : false,
          "parameterId" : "limitAxialZMin",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "9HcMeg2KK4gAwMUh"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No maximum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 deg",
          "isInteger" : false,
          "parameterId" : "limitAxialZMax",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "ddlMSX5uVK0Aa8JT"
        }
      }, {
        "type" : 807,
        "typeName" : "BTMParameterNullableQuantity",
        "message" : {
          "isNull" : false,
          "nullValue" : "No maximum",
          "units" : "",
          "value" : 0.0,
          "expression" : "0 deg",
          "isInteger" : false,
          "parameterId" : "limitEulerConeAngleMax",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "O/KnBt2ius+AjM90"
        }
      }, {
        "type" : 144,
        "typeName" : "BTMParameterBoolean",
        "message" : {
          "value" : false,
          "parameterId" : "functionalconnection",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "H+NmuWzSrzK8gpz+"
        }
      }, {
        "type" : 67,
        "typeName" : "BTMParameterQueryWithOccurrenceList",
        "message" : {
          "queries" : [ ],
          "parameterId" : "facestoconnect",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "PVOsMkUUW8fOQC1a"
        }
      }, {
        "type" : 144,
        "typeName" : "BTMParameterBoolean",
        "message" : {
          "value" : true,
          "parameterId" : "primaryAxisAlignment",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "taYvj0o244oTiADX"
        }
      }, {
        "type" : 145,
        "typeName" : "BTMParameterEnum",
        "message" : {
          "enumName" : "Reorient secondary axis",
          "value" : "PLUS_Y",
          "namespace" : "",
          "parameterId" : "secondaryAxisAlignment",
          "libraryRelationType" : "NONE",
          "parameterName" : "",
          "hasUserCode" : false,
          "nodeId" : "VBU76HkSz6waL9k2"
        }
      } ],
      "suppressed" : false,
      "namespace" : "",
      "subFeatures" : [ ],
      "returnAfterSubfeatures" : false,
      "suppressionState" : {
        "type" : 0
      },
      "parameterLibraries" : [ ],
      "hasUserCode" : false,
      "nodeId" : "M0hM4ysbeWgxfbCii"
    }
  }, {
    "type" : 64,
    "typeName" : "BTMMate",
    "message" : {
      "mateConnectors" : [ {
        "type" : 66,
        "typeName" : "BTMMateConnector",
        "message" : {
          "isHidden" : true,
          "implicit" : true,
          "isAuxiliaryTreeMateConnector" : false,
          "version" : 9,
          "featureType" : "mateConnector",
          "featureId" : "M7i+NA5ZUQaoM4Op5",
          "name" : "Mate connector",
          "parameters" : [ {
            "type" : 145,
            "typeName" : "BTMParameterEnum",
            "message" : {
              "enumName" : "Origin type",
              "value" : "ON_ENTITY",
              "namespace" : "",
              "parameterId" : "originType",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "lVtqmhgkVwdt4qOjjHvtbcCf"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ {
                "type" : 1083,
                "typeName" : "BTMInferenceQueryWithOccurrence",
                "message" : {
                  "secondGeometryId" : "",
                  "inferenceType" : "CENTROID",
                  "geometryIds" : [ "LFWZF" ],
                  "path" : [ "McqkpCvy4h+O8NLcN", "MBDi5+t30fv+UCLxU" ],
                  "hasUserCode" : false,
                  "nodeId" : "Fcnyn2jFOKILdES"
                }
              } ],
              "parameterId" : "originQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "5nHlSqI5VDm+qsOnIc8oAF84"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ ],
              "parameterId" : "originAdditionalQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "60iz2b68G+YYtXL00VzdfTtN"
            }
          }, {
            "type" : 144,
            "typeName" : "BTMParameterBoolean",
            "message" : {
              "value" : false,
              "parameterId" : "realign",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "Ce6hwoXGb/e1KWPPP0I4h2B4"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ ],
              "parameterId" : "primaryAxisQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "edTplhbh8bINm4fh+tbzPmWh"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ ],
              "parameterId" : "secondaryAxisQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "fIRM6Di2gjU12IuNotWlNmD1"
            }
          }, {
            "type" : 144,
            "typeName" : "BTMParameterBoolean",
            "message" : {
              "value" : false,
              "parameterId" : "transform",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "O5gLMNiF3xefFDEqlkmmQxWn"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*m",
              "isInteger" : false,
              "parameterId" : "translationX",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "LTYkPSt9eUtwD8dz2VMIn9bh"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*m",
              "isInteger" : false,
              "parameterId" : "translationY",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "yME7FdamDqcQi2FKcCptPUz+"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*m",
              "isInteger" : false,
              "parameterId" : "translationZ",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "zBRoMNIqRBjaMW55ewga6eAC"
            }
          }, {
            "type" : 145,
            "typeName" : "BTMParameterEnum",
            "message" : {
              "enumName" : "Rotation axis",
              "value" : "ABOUT_Z",
              "namespace" : "",
              "parameterId" : "rotationType",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "Bxsy/co+HiXDUqb5BQ01w7x1"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*deg",
              "isInteger" : false,
              "parameterId" : "rotation",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "jQhJj6fCht5ysnwEGPGf32On"
            }
          }, {
            "type" : 144,
            "typeName" : "BTMParameterBoolean",
            "message" : {
              "value" : false,
              "parameterId" : "flipPrimary",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "LuzH1RlaV5Z2hu99fD/AdHyr"
            }
          }, {
            "type" : 145,
            "typeName" : "BTMParameterEnum",
            "message" : {
              "enumName" : "Reorient secondary axis",
              "value" : "PLUS_X",
              "namespace" : "",
              "parameterId" : "secondaryAxisType",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "Spx1lqfF/UfQa9fwEKLvjS+h"
            }
          } ],
          "suppressed" : false,
          "namespace" : "",
          "subFeatures" : [ ],
          "returnAfterSubfeatures" : false,
          "suppressionState" : {
            "type" : 0
          },
          "parameterLibraries" : [ ],
          "hasUserCode" : false,
          "nodeId" : "M7i+NA5ZUQaoM4Op5"
        }
      }, {
        "type" : 66,
        "typeName" : "BTMMateConnector",
        "message" : {
          "isHidden" : true,
          "implicit" : true,
          "isAuxiliaryTreeMateConnector" : false,
          "version" : 9,
          "featureType" : "mateConnector",
          "featureId" : "MYnjA/qfCiABTVGUC",
          "name" : "Mate connector",
          "parameters" : [ {
            "type" : 145,
            "typeName" : "BTMParameterEnum",
            "message" : {
              "enumName" : "Origin type",
              "value" : "ON_ENTITY",
              "namespace" : "",
              "parameterId" : "originType",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "SsyOm4ehAZx/R/qWR+tj0AMo"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ {
                "type" : 1083,
                "typeName" : "BTMInferenceQueryWithOccurrence",
                "message" : {
                  "secondGeometryId" : "LFNmM",
                  "inferenceType" : "CENTER",
                  "geometryIds" : [ "LFuZF" ],
                  "path" : [ "McqkpCvy4h+O8NLcN", "M9K9TGni94wgEaXM3" ],
                  "hasUserCode" : false,
                  "nodeId" : "F0nJqKS1qhUtWAZ"
                }
              } ],
              "parameterId" : "originQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "YI4dAYlGvIgiBSkLXtpBMeKL"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ ],
              "parameterId" : "originAdditionalQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "flH4XHsnPyhvaEXgzlx2HtRU"
            }
          }, {
            "type" : 144,
            "typeName" : "BTMParameterBoolean",
            "message" : {
              "value" : false,
              "parameterId" : "realign",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "YDs1SmOZqnhTXyf0xOFVKp/B"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ ],
              "parameterId" : "primaryAxisQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "we7DM6e8kmWgIbs9G3qrs+hF"
            }
          }, {
            "type" : 67,
            "typeName" : "BTMParameterQueryWithOccurrenceList",
            "message" : {
              "queries" : [ ],
              "parameterId" : "secondaryAxisQuery",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "sYtFEt2qDBg7QHoK9v0DRrWl"
            }
          }, {
            "type" : 144,
            "typeName" : "BTMParameterBoolean",
            "message" : {
              "value" : false,
              "parameterId" : "transform",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
              "nodeId" : "s1B0U7HgtHxIt7pRYT9IJxFM"
            }
          }, {
            "type" : 147,
            "typeName" : "BTMParameterQuantity",
            "message" : {
              "units" : "",
              "value" : 0.0,
              "expression" : "0.0*m",
              "isInteger" : false,
              "parameterId" : "translationX",
              "libraryRelationType" : "NONE",
              "parameterName" : "",
              "hasUserCode" : false,
